anio,tema,desglose,corte,competencia_id,competencia,indicador,porcentaje,unidad,universo,archivo_origen,hoja_origen
2023,formacion_ofrecida,tamano_empresa,250 a 499 trabajadores,otras,Otras,formacion_ofrecida,15.067374438546345,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,250 a 499 trabajadores,resolucion_problemas,Resolución de problemas,formacion_ofrecida,13.719885667619437,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,250 a 499 trabajadores,tecnicas_puesto,Competencias técnicas del puesto de trabajo,formacion_ofrecida,45.77378521845651,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,250 a 499 trabajadores,tic_generales,Generales de tecnologías de la información,formacion_ofrecida,19.926500612494895,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,250 a 499 trabajadores,tic_profesionales,Profesionales de tecnologías de la información,formacion_ofrecida,8.697427521437321,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,250 a 499 trabajadores,trabajo_equipo,Trabajo en equipo,formacion_ofrecida,28.460596161698653,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,5 a 9 trabajadores,administrativas_oficina,Administrativas de oficina,formacion_ofrecida,15.530492678770631,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,5 a 9 trabajadores,atencion_clientes,Atención al público / trato a clientes,formacion_ofrecida,22.843816701362353,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,5 a 9 trabajadores,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,formacion_ofrecida,2.087011515454953,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,5 a 9 trabajadores,direccion,Dirección,formacion_ofrecida,10.023979551503334,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,5 a 9 trabajadores,lenguas_extranjeras,Lenguas extranjeras,formacion_ofrecida,5.161312990241289,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,5 a 9 trabajadores,otras,Otras,formacion_ofrecida,19.45154461689812,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,5 a 9 trabajadores,resolucion_problemas,Resolución de problemas,formacion_ofrecida,13.544493926058658,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,5 a 9 trabajadores,tecnicas_puesto,Competencias técnicas del puesto de trabajo,formacion_ofrecida,36.335608316424675,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,5 a 9 trabajadores,tic_generales,Generales de tecnologías de la información,formacion_ofrecida,11.988897379816772,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,5 a 9 trabajadores,tic_profesionales,Profesionales de tecnologías de la información,formacion_ofrecida,6.826706017725544,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,5 a 9 trabajadores,trabajo_equipo,Trabajo en equipo,formacion_ofrecida,28.781610406949678,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,50 a 249 trabajadores,administrativas_oficina,Administrativas de oficina,formacion_ofrecida,14.66294336664707,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,50 a 249 trabajadores,atencion_clientes,Atención al público / trato a clientes,formacion_ofrecida,19.238683127572017,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,50 a 249 trabajadores,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,formacion_ofrecida,1.76856750930825,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,50 a 249 trabajadores,direccion,Dirección,formacion_ofrecida,16.862629825592787,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,50 a 249 trabajadores,lenguas_extranjeras,Lenguas extranjeras,formacion_ofrecida,20.649617871840093,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,50 a 249 trabajadores,otras,Otras,formacion_ofrecida,17.21536351165981,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,50 a 249 trabajadores,resolucion_problemas,Resolución de problemas,formacion_ofrecida,14.124044679600235,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,50 a 249 trabajadores,tecnicas_puesto,Competencias técnicas del puesto de trabajo,formacion_ofrecida,48.334313149127965,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,50 a 249 trabajadores,tic_generales,Generales de tecnologías de la información,formacion_ofrecida,15.902410346854792,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,50 a 249 trabajadores,tic_profesionales,Profesionales de tecnologías de la información,formacion_ofrecida,7.084068195179306,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,50 a 249 trabajadores,trabajo_equipo,Trabajo en equipo,formacion_ofrecida,25.132275132275133,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,Más de 499 trabajadores,administrativas_oficina,Administrativas de oficina,formacion_ofrecida,11.8488253319714,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,Más de 499 trabajadores,atencion_clientes,Atención al público / trato a clientes,formacion_ofrecida,26.251276813074565,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,Más de 499 trabajadores,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,formacion_ofrecida,3.9836567926455566,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,Más de 499 trabajadores,direccion,Dirección,formacion_ofrecida,25.893769152196118,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,Más de 499 trabajadores,lenguas_extranjeras,Lenguas extranjeras,formacion_ofrecida,29.16241062308478,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,Más de 499 trabajadores,otras,Otras,formacion_ofrecida,11.644535240040858,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,Más de 499 trabajadores,resolucion_problemas,Resolución de problemas,formacion_ofrecida,16.24106230847804,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,Más de 499 trabajadores,tecnicas_puesto,Competencias técnicas del puesto de trabajo,formacion_ofrecida,50.40858018386108,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,Más de 499 trabajadores,tic_generales,Generales de tecnologías de la información,formacion_ofrecida,23.23799795709908,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,Más de 499 trabajadores,tic_profesionales,Profesionales de tecnologías de la información,formacion_ofrecida,9.85699693564862,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,Más de 499 trabajadores,trabajo_equipo,Trabajo en equipo,formacion_ofrecida,31.205311542390195,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,Total,administrativas_oficina,Administrativas de oficina,formacion_ofrecida,15.40415312116101,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,Total,atencion_clientes,Atención al público / trato a clientes,formacion_ofrecida,21.546537946507925,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,Total,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,formacion_ofrecida,1.9142120169537722,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,Total,direccion,Dirección,formacion_ofrecida,11.720302260634622,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,Total,lenguas_extranjeras,Lenguas extranjeras,formacion_ofrecida,8.198404954988762,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,Total,otras,Otras,formacion_ofrecida,18.897609802535165,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,Total,resolucion_problemas,Resolución de problemas,formacion_ofrecida,12.247243827002002,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,Total,tecnicas_puesto,Competencias técnicas del puesto de trabajo,formacion_ofrecida,41.047325988805454,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,Total,tic_generales,Generales de tecnologías de la información,formacion_ofrecida,12.089240358825876,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,Total,tic_profesionales,Profesionales de tecnologías de la información,formacion_ofrecida,6.125399452517983,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,tamano_empresa,Total,trabajo_equipo,Trabajo en equipo,formacion_ofrecida,25.101615980470772,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-20
2023,formacion_ofrecida,total,Total,administrativas_oficina,Administrativas de oficina,formacion_ofrecida,15.40415312116101,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-21
2023,formacion_ofrecida,total,Total,atencion_clientes,Atención al público / trato a clientes,formacion_ofrecida,21.546537946507925,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-21
2023,formacion_ofrecida,total,Total,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,formacion_ofrecida,1.9142120169537722,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-21
2023,formacion_ofrecida,total,Total,direccion,Dirección,formacion_ofrecida,11.720302260634622,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-21
2023,formacion_ofrecida,total,Total,lenguas_extranjeras,Lenguas extranjeras,formacion_ofrecida,8.198404954988762,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-21
2023,formacion_ofrecida,total,Total,otras,Otras,formacion_ofrecida,18.897609802535165,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-21
2023,formacion_ofrecida,total,Total,resolucion_problemas,Resolución de problemas,formacion_ofrecida,12.089240358825876,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-21
2023,formacion_ofrecida,total,Total,tecnicas_puesto,Competencias técnicas del puesto de trabajo,formacion_ofrecida,41.047325988805454,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-21
2023,formacion_ofrecida,total,Total,tic_generales,Generales de tecnologías de la información,formacion_ofrecida,12.247243827002002,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-21
2023,formacion_ofrecida,total,Total,tic_profesionales,Profesionales de tecnologías de la información,formacion_ofrecida,6.125399452517983,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-21
2023,formacion_ofrecida,total,Total,trabajo_equipo,Trabajo en equipo,formacion_ofrecida,25.101615980470772,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2023.xlsx,EAL-21
2023,importancia_futura,sector,Construcción,administrativas_oficina,Administrativas de oficina,bastante,47.059,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,administrativas_oficina,Administrativas de oficina,mucho,28.155,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,administrativas_oficina,Administrativas de oficina,nada,6.321,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,administrativas_oficina,Administrativas de oficina,poco,18.465,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,atencion_clientes,Atención al público / trato a clientes,bastante,41.318,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,atencion_clientes,Atención al público / trato a clientes,mucho,25.162,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,atencion_clientes,Atención al público / trato a clientes,nada,7.952,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,atencion_clientes,Atención al público / trato a clientes,poco,25.569,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,bastante,33.626,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,mucho,8.831,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,nada,21.143,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,poco,36.4,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,direccion,Dirección,bastante,42.947,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,direccion,Dirección,mucho,31.218,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,direccion,Dirección,nada,8.62,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,direccion,Dirección,poco,17.215,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,lenguas_extranjeras,Lenguas extranjeras,bastante,16.907,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,lenguas_extranjeras,Lenguas extranjeras,mucho,4.924,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,lenguas_extranjeras,Lenguas extranjeras,nada,31.214,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,lenguas_extranjeras,Lenguas extranjeras,poco,46.956,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,resolucion_problemas,Resolución de problemas,bastante,48.542,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
